"	지점번호",지점명,일시,강수량(mm)
"	108",서울,2021-05-01,8
"	108",서울,2021-05-02,1.7
"	108",서울,2021-05-03,0
"	108",서울,2021-05-04,19.6
"	108",서울,2021-05-05,0.1
"	108",서울,2021-05-06,0
"	108",서울,2021-05-07,8.8
"	108",서울,2021-05-08,0
"	108",서울,2021-05-09,0
"	108",서울,2021-05-10,0
"	108",서울,2021-05-11,0
"	108",서울,2021-05-12,0
"	108",서울,2021-05-13,0
"	108",서울,2021-05-14,0
"	108",서울,2021-05-15,15
"	108",서울,2021-05-16,66.9
"	108",서울,2021-05-17,3.1
"	108",서울,2021-05-18,0
"	108",서울,2021-05-19,0
"	108",서울,2021-05-20,0.9
"	108",서울,2021-05-21,6.9
"	108",서울,2021-05-22,0.2
"	108",서울,2021-05-23,0
"	108",서울,2021-05-24,0
"	108",서울,2021-05-25,8.3
"	108",서울,2021-05-26,0
"	108",서울,2021-05-27,8.9
"	108",서울,2021-05-28,12.3
"	108",서울,2021-05-29,0.3
"	108",서울,2021-05-30,18.1
"	108",서울,2021-05-31,4
"	108",서울,2021-06-01,3.2
"	108",서울,2021-06-02,0
"	108",서울,2021-06-03,18.1
"	108",서울,2021-06-04,0
"	108",서울,2021-06-05,0
"	108",서울,2021-06-06,0
"	108",서울,2021-06-07,0
"	108",서울,2021-06-08,0.1
"	108",서울,2021-06-09,0
"	108",서울,2021-06-10,6.1
"	108",서울,2021-06-11,4.6
"	108",서울,2021-06-12,0
"	108",서울,2021-06-13,0
"	108",서울,2021-06-14,0
"	108",서울,2021-06-15,1.9
"	108",서울,2021-06-16,0
"	108",서울,2021-06-17,0
"	108",서울,2021-06-18,6.3
"	108",서울,2021-06-19,0
"	108",서울,2021-06-20,0
"	108",서울,2021-06-21,0
"	108",서울,2021-06-22,0
"	108",서울,2021-06-23,7.5
"	108",서울,2021-06-24,0
"	108",서울,2021-06-25,0
"	108",서울,2021-06-26,4.5
"	108",서울,2021-06-27,38.2
"	108",서울,2021-06-28,0.1
"	108",서울,2021-06-29,8
"	108",서울,2021-06-30,6
"	108",서울,2021-07-01,0
"	108",서울,2021-07-02,0
"	108",서울,2021-07-03,60
"	108",서울,2021-07-04,21.4
"	108",서울,2021-07-05,0
"	108",서울,2021-07-06,0
"	108",서울,2021-07-07,12.7
"	108",서울,2021-07-08,2.9
"	108",서울,2021-07-09,0
"	108",서울,2021-07-10,0.5
"	108",서울,2021-07-11,0.4
"	108",서울,2021-07-12,0
"	108",서울,2021-07-13,0
"	108",서울,2021-07-14,0
"	108",서울,2021-07-15,0
"	108",서울,2021-07-16,0
"	108",서울,2021-07-17,0
"	108",서울,2021-07-18,0
"	108",서울,2021-07-19,67.4
"	108",서울,2021-07-20,0
"	108",서울,2021-07-21,0
"	108",서울,2021-07-22,0
"	108",서울,2021-07-23,0
"	108",서울,2021-07-24,0
"	108",서울,2021-07-25,0
"	108",서울,2021-07-26,0
"	108",서울,2021-07-27,0
"	108",서울,2021-07-28,0
"	108",서울,2021-07-29,0
"	108",서울,2021-07-30,0
"	108",서울,2021-07-31,3
"	108",서울,2021-08-01,21
"	108",서울,2021-08-02,1.7
"	108",서울,2021-08-03,0
"	108",서울,2021-08-04,0
"	108",서울,2021-08-05,0
"	108",서울,2021-08-06,0
"	108",서울,2021-08-07,0
"	108",서울,2021-08-08,12.7
"	108",서울,2021-08-09,0
"	108",서울,2021-08-10,0
"	108",서울,2021-08-11,0
"	108",서울,2021-08-12,0
"	108",서울,2021-08-13,0
"	108",서울,2021-08-14,0
"	108",서울,2021-08-15,0
"	108",서울,2021-08-16,0
"	108",서울,2021-08-17,9.3
"	108",서울,2021-08-18,5.6
"	108",서울,2021-08-19,0
"	108",서울,2021-08-20,0
"	108",서울,2021-08-21,62.8
"	108",서울,2021-08-22,0
"	108",서울,2021-08-23,7.4
"	108",서울,2021-08-24,10.5
"	108",서울,2021-08-25,0.3
"	108",서울,2021-08-26,0.7
"	108",서울,2021-08-27,0.9
"	108",서울,2021-08-28,0
"	108",서울,2021-08-29,0.9
"	108",서울,2021-08-30,0
"	108",서울,2021-08-31,77.4
"	108",서울,2021-09-01,0.8
"	108",서울,2021-09-02,0
"	108",서울,2021-09-03,0
"	108",서울,2021-09-04,0
"	108",서울,2021-09-05,0
"	108",서울,2021-09-06,12
"	108",서울,2021-09-07,29.6
"	108",서울,2021-09-08,1.6
"	108",서울,2021-09-09,0
"	108",서울,2021-09-10,0
"	108",서울,2021-09-11,0
"	108",서울,2021-09-12,0
"	108",서울,2021-09-13,0
"	108",서울,2021-09-14,0
"	108",서울,2021-09-15,0
"	108",서울,2021-09-16,0
"	108",서울,2021-09-17,0
"	108",서울,2021-09-18,0
"	108",서울,2021-09-19,0
"	108",서울,2021-09-20,0
"	108",서울,2021-09-21,68.1
"	108",서울,2021-09-22,4.5
"	108",서울,2021-09-23,0
"	108",서울,2021-09-24,0
"	108",서울,2021-09-25,0
"	108",서울,2021-09-26,0
"	108",서울,2021-09-27,0
"	108",서울,2021-09-28,1.3
"	108",서울,2021-09-29,13.1
"	108",서울,2021-09-30,0
"	108",서울,2021-10-01,13.3
"	108",서울,2021-10-02,0
"	108",서울,2021-10-03,0
"	108",서울,2021-10-04,3.6
"	108",서울,2021-10-05,0
"	108",서울,2021-10-06,6.4
"	108",서울,2021-10-07,4.6
"	108",서울,2021-10-08,3.5
"	108",서울,2021-10-09,0.4
"	108",서울,2021-10-10,14.2
"	108",서울,2021-10-11,0.3
"	108",서울,2021-10-12,0
"	108",서울,2021-10-13,0
"	108",서울,2021-10-14,0
"	108",서울,2021-10-15,0
"	108",서울,2021-10-16,0
"	108",서울,2021-10-17,0
"	108",서울,2021-10-18,5.6
"	108",서울,2021-10-19,4.4
"	108",서울,2021-10-20,0
"	108",서울,2021-10-21,0
"	108",서울,2021-10-22,0
"	108",서울,2021-10-23,0
"	108",서울,2021-10-24,0
"	108",서울,2021-10-25,0
"	108",서울,2021-10-26,0
"	108",서울,2021-10-27,0
"	108",서울,2021-10-28,0
"	108",서울,2021-10-29,0
"	108",서울,2021-10-30,0
"	108",서울,2021-10-31,0.7
"	108",서울,2022-05-01,0
"	108",서울,2022-05-02,0
"	108",서울,2022-05-03,0
"	108",서울,2022-05-04,0
"	108",서울,2022-05-05,0
"	108",서울,2022-05-06,0
"	108",서울,2022-05-07,0.5
"	108",서울,2022-05-08,2
"	108",서울,2022-05-09,0
"	108",서울,2022-05-10,0
"	108",서울,2022-05-11,0
"	108",서울,2022-05-12,0
"	108",서울,2022-05-13,0
"	108",서울,2022-05-14,0
"	108",서울,2022-05-15,0
"	108",서울,2022-05-16,0
"	108",서울,2022-05-17,0
"	108",서울,2022-05-18,1.5
"	108",서울,2022-05-19,0
"	108",서울,2022-05-20,0
"	108",서울,2022-05-21,0
"	108",서울,2022-05-22,0
"	108",서울,2022-05-23,0
"	108",서울,2022-05-24,0
"	108",서울,2022-05-25,3.5
"	108",서울,2022-05-26,0
"	108",서울,2022-05-27,0
"	108",서울,2022-05-28,0
"	108",서울,2022-05-29,0
"	108",서울,2022-05-30,0
"	108",서울,2022-05-31,0
"	108",서울,2022-06-01,0
"	108",서울,2022-06-02,0
"	108",서울,2022-06-03,0
"	108",서울,2022-06-04,0
"	108",서울,2022-06-05,0
"	108",서울,2022-06-06,4.3
"	108",서울,2022-06-07,0
"	108",서울,2022-06-08,0
"	108",서울,2022-06-09,2.6
"	108",서울,2022-06-10,1.2
"	108",서울,2022-06-11,0
"	108",서울,2022-06-12,0
"	108",서울,2022-06-13,18
"	108",서울,2022-06-14,0
"	108",서울,2022-06-15,18.5
"	108",서울,2022-06-16,0.7
"	108",서울,2022-06-17,0
"	108",서울,2022-06-18,0
"	108",서울,2022-06-19,0
"	108",서울,2022-06-20,0
"	108",서울,2022-06-21,0
"	108",서울,2022-06-22,0
"	108",서울,2022-06-23,103
"	108",서울,2022-06-24,19.1
"	108",서울,2022-06-25,0
"	108",서울,2022-06-26,0
"	108",서울,2022-06-27,6.1
"	108",서울,2022-06-28,6.3
"	108",서울,2022-06-29,37.8
"	108",서울,2022-06-30,176.2
"	108",서울,2022-07-01,0
"	108",서울,2022-07-02,0
"	108",서울,2022-07-03,0
"	108",서울,2022-07-04,0
"	108",서울,2022-07-05,0
"	108",서울,2022-07-06,16.1
"	108",서울,2022-07-07,0
"	108",서울,2022-07-08,1.7
"	108",서울,2022-07-09,0.1
"	108",서울,2022-07-10,0
"	108",서울,2022-07-11,9
"	108",서울,2022-07-12,0
"	108",서울,2022-07-13,114.5
"	108",서울,2022-07-14,0.9
"	108",서울,2022-07-15,0
"	108",서울,2022-07-16,34
"	108",서울,2022-07-17,0
"	108",서울,2022-07-18,0
"	108",서울,2022-07-19,0
"	108",서울,2022-07-20,1.1
"	108",서울,2022-07-21,10.4
"	108",서울,2022-07-22,5.2
"	108",서울,2022-07-23,9.9
"	108",서울,2022-07-24,1.2
"	108",서울,2022-07-25,0
"	108",서울,2022-07-26,0
"	108",서울,2022-07-27,0
"	108",서울,2022-07-28,0
"	108",서울,2022-07-29,0
"	108",서울,2022-07-30,1
"	108",서울,2022-07-31,47.2
"	108",서울,2022-08-01,30
"	108",서울,2022-08-02,33.5
"	108",서울,2022-08-03,51.1
"	108",서울,2022-08-04,0
"	108",서울,2022-08-05,0
"	108",서울,2022-08-06,13.6
"	108",서울,2022-08-07,0.9
"	108",서울,2022-08-08,129.6
"	108",서울,2022-08-09,123.1
"	108",서울,2022-08-10,7.6
"	108",서울,2022-08-11,38.8
"	108",서울,2022-08-12,0
"	108",서울,2022-08-13,4
"	108",서울,2022-08-14,3
"	108",서울,2022-08-15,0.9
"	108",서울,2022-08-16,0
"	108",서울,2022-08-17,0
"	108",서울,2022-08-18,0
"	108",서울,2022-08-19,66.1
"	108",서울,2022-08-20,0
"	108",서울,2022-08-21,0
"	108",서울,2022-08-22,3.2
"	108",서울,2022-08-23,2.2
"	108",서울,2022-08-24,0
"	108",서울,2022-08-25,1.6
"	108",서울,2022-08-26,0
"	108",서울,2022-08-27,17.6
"	108",서울,2022-08-28,0
"	108",서울,2022-08-29,2.2
"	108",서울,2022-08-30,35.8
"	108",서울,2022-08-31,0
"	108",서울,2022-09-01,0
"	108",서울,2022-09-02,0
"	108",서울,2022-09-03,0
"	108",서울,2022-09-04,33.8
"	108",서울,2022-09-05,120
"	108",서울,2022-09-06,25.3
"	108",서울,2022-09-07,0
"	108",서울,2022-09-08,0
"	108",서울,2022-09-09,0
"	108",서울,2022-09-10,0
"	108",서울,2022-09-11,0.1
"	108",서울,2022-09-12,0
"	108",서울,2022-09-13,0
"	108",서울,2022-09-14,0
"	108",서울,2022-09-15,0.1
"	108",서울,2022-09-16,14.6
"	108",서울,2022-09-17,4.3
"	108",서울,2022-09-18,0
"	108",서울,2022-09-19,0
"	108",서울,2022-09-20,0
"	108",서울,2022-09-21,0
"	108",서울,2022-09-22,0
"	108",서울,2022-09-23,3.3
"	108",서울,2022-09-24,0
"	108",서울,2022-09-25,0
"	108",서울,2022-09-26,0
"	108",서울,2022-09-27,0
"	108",서울,2022-09-28,0
"	108",서울,2022-09-29,0
"	108",서울,2022-09-30,0
"	108",서울,2022-10-01,0
"	108",서울,2022-10-02,15.8
"	108",서울,2022-10-03,76
"	108",서울,2022-10-04,11.8
"	108",서울,2022-10-05,0.1
"	108",서울,2022-10-06,0
"	108",서울,2022-10-07,0
"	108",서울,2022-10-08,0
"	108",서울,2022-10-09,20.4
"	108",서울,2022-10-10,0
"	108",서울,2022-10-11,0
"	108",서울,2022-10-12,0
"	108",서울,2022-10-13,0
"	108",서울,2022-10-14,0
"	108",서울,2022-10-15,0
"	108",서울,2022-10-16,0
"	108",서울,2022-10-17,0
"	108",서울,2022-10-18,0
"	108",서울,2022-10-19,0
"	108",서울,2022-10-20,0
"	108",서울,2022-10-21,0
"	108",서울,2022-10-22,0
"	108",서울,2022-10-23,0
"	108",서울,2022-10-24,0
"	108",서울,2022-10-25,0
"	108",서울,2022-10-26,0
"	108",서울,2022-10-27,0
"	108",서울,2022-10-28,0
"	108",서울,2022-10-29,0
"	108",서울,2022-10-30,0
"	108",서울,2022-10-31,0
"	108",서울,2023-05-01,0
"	108",서울,2023-05-02,0
"	108",서울,2023-05-03,0
"	108",서울,2023-05-04,0
"	108",서울,2023-05-05,30.2
"	108",서울,2023-05-06,47.5
"	108",서울,2023-05-07,0
"	108",서울,2023-05-08,0
"	108",서울,2023-05-09,0
"	108",서울,2023-05-10,0
"	108",서울,2023-05-11,0
"	108",서울,2023-05-12,0
"	108",서울,2023-05-13,0
"	108",서울,2023-05-14,0
"	108",서울,2023-05-15,0
"	108",서울,2023-05-16,0
"	108",서울,2023-05-17,0
"	108",서울,2023-05-18,1.3
"	108",서울,2023-05-19,0
"	108",서울,2023-05-20,0
"	108",서울,2023-05-21,0.2
"	108",서울,2023-05-22,0
"	108",서울,2023-05-23,0
"	108",서울,2023-05-24,0
"	108",서울,2023-05-25,0
"	108",서울,2023-05-26,0.5
"	108",서울,2023-05-27,31.8
"	108",서울,2023-05-28,41.8
"	108",서울,2023-05-29,2.3
"	108",서울,2023-05-30,0
"	108",서울,2023-05-31,0
"	108",서울,2023-06-01,0
"	108",서울,2023-06-02,0
"	108",서울,2023-06-03,0
"	108",서울,2023-06-04,0
"	108",서울,2023-06-05,0
"	108",서울,2023-06-06,0
"	108",서울,2023-06-07,0
"	108",서울,2023-06-08,1.9
"	108",서울,2023-06-09,1.2
"	108",서울,2023-06-10,0.8
"	108",서울,2023-06-11,32.2
"	108",서울,2023-06-12,0
"	108",서울,2023-06-13,0
"	108",서울,2023-06-14,30.6
"	108",서울,2023-06-15,0
"	108",서울,2023-06-16,0
"	108",서울,2023-06-17,0
"	108",서울,2023-06-18,0
"	108",서울,2023-06-19,0
"	108",서울,2023-06-20,6.4
"	108",서울,2023-06-21,24.9
"	108",서울,2023-06-22,0
"	108",서울,2023-06-23,0
"	108",서울,2023-06-24,0
"	108",서울,2023-06-25,0
"	108",서울,2023-06-26,30.3
"	108",서울,2023-06-27,2.5
"	108",서울,2023-06-28,0
"	108",서울,2023-06-29,63.8
"	108",서울,2023-06-30,1
"	108",서울,2023-07-01,0
"	108",서울,2023-07-02,0
"	108",서울,2023-07-03,0
"	108",서울,2023-07-04,61.8
"	108",서울,2023-07-05,15.3
"	108",서울,2023-07-06,0
"	108",서울,2023-07-07,0
"	108",서울,2023-07-08,0
"	108",서울,2023-07-09,47.5
"	108",서울,2023-07-10,11.5
"	108",서울,2023-07-11,58.3
"	108",서울,2023-07-12,0.7
"	108",서울,2023-07-13,91.6
"	108",서울,2023-07-14,72.7
"	108",서울,2023-07-15,2.3
"	108",서울,2023-07-16,9.7
"	108",서울,2023-07-17,1.4
"	108",서울,2023-07-18,2.3
"	108",서울,2023-07-19,0
"	108",서울,2023-07-20,0
"	108",서울,2023-07-21,0
"	108",서울,2023-07-22,12.3
"	108",서울,2023-07-23,40.2
"	108",서울,2023-07-24,0.4
"	108",서울,2023-07-25,5.6
"	108",서울,2023-07-26,1
"	108",서울,2023-07-27,0
"	108",서울,2023-07-28,0
"	108",서울,2023-07-29,0
"	108",서울,2023-07-30,25
"	108",서울,2023-07-31,0.3
"	108",서울,2023-08-01,0
"	108",서울,2023-08-02,0
"	108",서울,2023-08-03,0
"	108",서울,2023-08-04,0
"	108",서울,2023-08-05,0
"	108",서울,2023-08-06,4.9
"	108",서울,2023-08-07,0
"	108",서울,2023-08-08,0
"	108",서울,2023-08-09,0.2
"	108",서울,2023-08-10,86.1
"	108",서울,2023-08-11,46.7
"	108",서울,2023-08-12,1.5
"	108",서울,2023-08-13,0
"	108",서울,2023-08-14,0
"	108",서울,2023-08-15,0
"	108",서울,2023-08-16,0.3
"	108",서울,2023-08-17,0
"	108",서울,2023-08-18,0.1
"	108",서울,2023-08-19,0
"	108",서울,2023-08-20,0
"	108",서울,2023-08-21,0
"	108",서울,2023-08-22,42.6
"	108",서울,2023-08-23,41.8
"	108",서울,2023-08-24,5.2
"	108",서울,2023-08-25,0
"	108",서울,2023-08-26,0
"	108",서울,2023-08-27,0
"	108",서울,2023-08-28,10.4
"	108",서울,2023-08-29,54.8
"	108",서울,2023-08-30,3.5
"	108",서울,2023-08-31,0
"	108",서울,2023-09-01,0
"	108",서울,2023-09-02,0
"	108",서울,2023-09-03,0.1
"	108",서울,2023-09-04,0.3
"	108",서울,2023-09-05,0
"	108",서울,2023-09-06,0
"	108",서울,2023-09-07,0
"	108",서울,2023-09-08,0
"	108",서울,2023-09-09,0
"	108",서울,2023-09-10,0
"	108",서울,2023-09-11,0
"	108",서울,2023-09-12,0
"	108",서울,2023-09-13,15.9
"	108",서울,2023-09-14,0
"	108",서울,2023-09-15,2.1
"	108",서울,2023-09-16,38.7
"	108",서울,2023-09-17,3
"	108",서울,2023-09-18,0
"	108",서울,2023-09-19,0
"	108",서울,2023-09-20,35.8
"	108",서울,2023-09-21,0
"	108",서울,2023-09-22,0
"	108",서울,2023-09-23,0
"	108",서울,2023-09-24,0
"	108",서울,2023-09-25,1.9
"	108",서울,2023-09-26,27.8
"	108",서울,2023-09-27,4.4
"	108",서울,2023-09-28,0
"	108",서울,2023-09-29,0
"	108",서울,2023-09-30,4.5
"	108",서울,2023-10-01,0
"	108",서울,2023-10-02,0
"	108",서울,2023-10-03,0
"	108",서울,2023-10-04,14.7
"	108",서울,2023-10-05,0
"	108",서울,2023-10-06,0
"	108",서울,2023-10-07,0
"	108",서울,2023-10-08,0
"	108",서울,2023-10-09,1.2
"	108",서울,2023-10-10,0
"	108",서울,2023-10-11,0
"	108",서울,2023-10-12,0
"	108",서울,2023-10-13,0
"	108",서울,2023-10-14,5.8
"	108",서울,2023-10-15,0
"	108",서울,2023-10-16,0
"	108",서울,2023-10-17,0
"	108",서울,2023-10-18,0
"	108",서울,2023-10-19,8.2
"	108",서울,2023-10-20,0
"	108",서울,2023-10-21,1.1
"	108",서울,2023-10-22,0
"	108",서울,2023-10-23,0
"	108",서울,2023-10-24,0
"	108",서울,2023-10-25,0
"	108",서울,2023-10-26,0
"	108",서울,2023-10-27,0
"	108",서울,2023-10-28,0
"	108",서울,2023-10-29,0
"	108",서울,2023-10-30,0
"	108",서울,2023-10-31,0
"	108",서울,2024-05-01,0
"	108",서울,2024-05-02,0
"	108",서울,2024-05-03,0
"	108",서울,2024-05-04,0
"	108",서울,2024-05-05,48.3
"	108",서울,2024-05-06,12.3
"	108",서울,2024-05-07,2.4
"	108",서울,2024-05-08,0
"	108",서울,2024-05-09,0
"	108",서울,2024-05-10,0
"	108",서울,2024-05-11,31.7
"	108",서울,2024-05-12,0
"	108",서울,2024-05-13,0
"	108",서울,2024-05-14,0
"	108",서울,2024-05-15,20.6
"	108",서울,2024-05-16,0.1
"	108",서울,2024-05-17,0
"	108",서울,2024-05-18,0
"	108",서울,2024-05-19,0
"	108",서울,2024-05-20,0
"	108",서울,2024-05-21,0
"	108",서울,2024-05-22,0
"	108",서울,2024-05-23,0
"	108",서울,2024-05-24,0
"	108",서울,2024-05-25,0
"	108",서울,2024-05-26,8.7
"	108",서울,2024-05-27,0
"	108",서울,2024-05-28,0
"	108",서울,2024-05-29,0
"	108",서울,2024-05-30,0
"	108",서울,2024-05-31,1
"	108",서울,2024-06-01,0
"	108",서울,2024-06-02,0
"	108",서울,2024-06-03,0
"	108",서울,2024-06-04,0
"	108",서울,2024-06-05,0
"	108",서울,2024-06-06,0
"	108",서울,2024-06-07,0.8
"	108",서울,2024-06-08,16.9
"	108",서울,2024-06-09,0
"	108",서울,2024-06-10,0
"	108",서울,2024-06-11,0
"	108",서울,2024-06-12,0
"	108",서울,2024-06-13,0
"	108",서울,2024-06-14,0
"	108",서울,2024-06-15,6.1
"	108",서울,2024-06-16,0
"	108",서울,2024-06-17,0
"	108",서울,2024-06-18,0
"	108",서울,2024-06-19,0
"	108",서울,2024-06-20,0
"	108",서울,2024-06-21,0
"	108",서울,2024-06-22,16.5
"	108",서울,2024-06-23,5.1
"	108",서울,2024-06-24,0
"	108",서울,2024-06-25,0
"	108",서울,2024-06-26,0
"	108",서울,2024-06-27,0
"	108",서울,2024-06-28,0
"	108",서울,2024-06-29,38.3
"	108",서울,2024-06-30,32.2
"	108",서울,2024-07-01,0
"	108",서울,2024-07-02,65.1
"	108",서울,2024-07-03,0.8
"	108",서울,2024-07-04,3.6
"	108",서울,2024-07-05,4.1
"	108",서울,2024-07-06,2.8
"	108",서울,2024-07-07,28.7
"	108",서울,2024-07-08,21.1
"	108",서울,2024-07-09,0.3
"	108",서울,2024-07-10,1.4
"	108",서울,2024-07-11,0
"	108",서울,2024-07-12,0
"	108",서울,2024-07-13,0
"	108",서울,2024-07-14,0.4
"	108",서울,2024-07-15,0
"	108",서울,2024-07-16,17
"	108",서울,2024-07-17,98.8
"	108",서울,2024-07-18,128.8
"	108",서울,2024-07-19,0.1
"	108",서울,2024-07-20,14.9
"	108",서울,2024-07-21,8.5
"	108",서울,2024-07-22,79.9
"	108",서울,2024-07-23,2
"	108",서울,2024-07-24,14.7
"	108",서울,2024-07-25,25.3
"	108",서울,2024-07-26,5.5
"	108",서울,2024-07-27,33.5
"	108",서울,2024-07-28,0
"	108",서울,2024-07-29,0
"	108",서울,2024-07-30,0
"	108",서울,2024-07-31,0
"	108",서울,2024-08-01,0.3
"	108",서울,2024-08-02,0
"	108",서울,2024-08-03,0
"	108",서울,2024-08-04,0
"	108",서울,2024-08-05,1.3
"	108",서울,2024-08-06,0
"	108",서울,2024-08-07,3.4
"	108",서울,2024-08-08,0
"	108",서울,2024-08-09,0
"	108",서울,2024-08-10,0
"	108",서울,2024-08-11,0
"	108",서울,2024-08-12,0
"	108",서울,2024-08-13,0
"	108",서울,2024-08-14,3
"	108",서울,2024-08-15,6.4
"	108",서울,2024-08-16,0
"	108",서울,2024-08-17,11
"	108",서울,2024-08-18,0
"	108",서울,2024-08-19,2.3
"	108",서울,2024-08-20,0
"	108",서울,2024-08-21,42.2
"	108",서울,2024-08-22,0.6
"	108",서울,2024-08-23,0
"	108",서울,2024-08-24,2
"	108",서울,2024-08-25,0
"	108",서울,2024-08-26,0
"	108",서울,2024-08-27,0.3
"	108",서울,2024-08-28,0
"	108",서울,2024-08-29,0
"	108",서울,2024-08-30,0
"	108",서울,2024-08-31,0
"	108",서울,2024-09-01,0
"	108",서울,2024-09-02,2.7
"	108",서울,2024-09-03,0
"	108",서울,2024-09-04,0
"	108",서울,2024-09-05,6.9
"	108",서울,2024-09-06,0.7
"	108",서울,2024-09-07,0
"	108",서울,2024-09-08,0
"	108",서울,2024-09-09,0
"	108",서울,2024-09-10,0
"	108",서울,2024-09-11,0.4
"	108",서울,2024-09-12,32.7
"	108",서울,2024-09-13,7.6
"	108",서울,2024-09-14,0
"	108",서울,2024-09-15,0
"	108",서울,2024-09-16,9.5
"	108",서울,2024-09-17,0
"	108",서울,2024-09-18,0.7
"	108",서울,2024-09-19,0
"	108",서울,2024-09-20,54.5
"	108",서울,2024-09-21,27
"	108",서울,2024-09-22,0
"	108",서울,2024-09-23,0
"	108",서울,2024-09-24,0
"	108",서울,2024-09-25,0
"	108",서울,2024-09-26,1.2
"	108",서울,2024-09-27,0
"	108",서울,2024-09-28,0
"	108",서울,2024-09-29,0
"	108",서울,2024-09-30,0
"	108",서울,2024-10-01,2.5
"	108",서울,2024-10-02,0
"	108",서울,2024-10-03,0
"	108",서울,2024-10-04,0
"	108",서울,2024-10-05,0
"	108",서울,2024-10-06,0
"	108",서울,2024-10-07,0
"	108",서울,2024-10-08,0
"	108",서울,2024-10-09,0
"	108",서울,2024-10-10,0
"	108",서울,2024-10-11,0
"	108",서울,2024-10-12,0
"	108",서울,2024-10-13,0
"	108",서울,2024-10-14,0
"	108",서울,2024-10-15,0.5
"	108",서울,2024-10-16,0
"	108",서울,2024-10-17,0
"	108",서울,2024-10-18,47.1
"	108",서울,2024-10-19,1
"	108",서울,2024-10-20,0
"	108",서울,2024-10-21,0
"	108",서울,2024-10-22,20.6
"	108",서울,2024-10-23,2.3
"	108",서울,2024-10-24,0
"	108",서울,2024-10-25,0
"	108",서울,2024-10-26,0
"	108",서울,2024-10-27,0
"	108",서울,2024-10-28,0
"	108",서울,2024-10-29,0
"	108",서울,2024-10-30,0
"	108",서울,2024-10-31,0
