날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
"	2023-05-01",108,14.6,9.8,20.8
"	2023-05-02",108,16.7,9.1,23.7
"	2023-05-03",108,19.5,12.4,26.2
"	2023-05-04",108,21.4,15.6,25.8
"	2023-05-05",108,18.4,15.5,21.6
"	2023-05-06",108,12.6,11.7,15.5
"	2023-05-07",108,14.4,11.1,18.6
"	2023-05-08",108,15.3,7.9,22
"	2023-05-09",108,17,10,24.4
"	2023-05-10",108,18.4,10.7,26
"	2023-05-11",108,19.5,12.8,26.7
"	2023-05-12",108,18.4,13.1,24.7
"	2023-05-13",108,17.8,12.6,23.9
"	2023-05-14",108,18.1,12.9,23.8
"	2023-05-15",108,20.6,12.8,27.9
"	2023-05-16",108,24,17.2,31.2
"	2023-05-17",108,23.5,18.6,28.7
"	2023-05-18",108,21.2,18.8,27.6
"	2023-05-19",108,22.3,16.7,27.8
"	2023-05-20",108,21.2,16.6,26.7
"	2023-05-21",108,17.8,15.3,21.9
"	2023-05-22",108,20.3,15.9,26.8
"	2023-05-23",108,20.5,14.1,26.9
"	2023-05-24",108,20.6,14.8,25.9
"	2023-05-25",108,21.2,15.7,27.4
"	2023-05-26",108,21.4,15.8,27.3
"	2023-05-27",108,19.3,18.6,20.7
"	2023-05-28",108,19.2,18.4,20.2
"	2023-05-29",108,23.2,19,28.5
"	2023-05-30",108,24,20.5,28.9
"	2023-05-31",108,22.8,18.8,28.2
"	2023-06-01",108,22.8,19.7,26.3
"	2023-06-02",108,20.4,17.9,25
"	2023-06-03",108,22,16.6,27.8
"	2023-06-04",108,22.1,16.9,28
"	2023-06-05",108,21.5,17.6,26.3
"	2023-06-06",108,20.3,17.3,25.2
"	2023-06-07",108,21.4,18.9,25.7
"	2023-06-08",108,20.4,18.3,23.9
"	2023-06-09",108,23.3,18.3,28.4
"	2023-06-10",108,23.2,19.6,28.5
"	2023-06-11",108,22.1,17.9,27.3
"	2023-06-12",108,22.2,18.4,27.5
"	2023-06-13",108,22,19.2,26
"	2023-06-14",108,20.6,17.5,25
"	2023-06-15",108,22.7,17.7,28.3
"	2023-06-16",108,23.7,19.1,28.9
"	2023-06-17",108,24.2,18.9,30.2
"	2023-06-18",108,25.9,20.8,32.6
"	2023-06-19",108,28.5,23.3,34
"	2023-06-20",108,24.7,21.4,26.4
"	2023-06-21",108,20.5,19.2,22.1
"	2023-06-22",108,22.5,18.9,26.4
"	2023-06-23",108,24.4,20,29.9
"	2023-06-24",108,26.4,21.9,31.1
"	2023-06-25",108,28.2,22.8,33.1
"	2023-06-26",108,24.2,22.3,27.5
"	2023-06-27",108,25.3,21.4,29.1
"	2023-06-28",108,26.5,24.2,30.1
"	2023-06-29",108,24.2,23.2,25.9
"	2023-06-30",108,25.3,23.2,29.1
"	2023-07-01",108,27.7,23.3,32.9
"	2023-07-02",108,26.7,23.5,30.6
"	2023-07-03",108,29.1,24.1,34.9
"	2023-07-04",108,26.1,24.5,29.2
"	2023-07-05",108,24.5,22.1,27.1
"	2023-07-06",108,27.3,22.4,31.8
"	2023-07-07",108,26.7,23.3,31.4
"	2023-07-08",108,25.6,22.4,29.7
"	2023-07-09",108,24.7,21.6,27
"	2023-07-10",108,26.3,22.9,30.9
"	2023-07-11",108,23.5,21.6,25.9
"	2023-07-12",108,25.8,22,29.1
"	2023-07-13",108,25.2,24.7,26.5
"	2023-07-14",108,24.6,23.9,25.1
"	2023-07-15",108,24.5,23.7,25.7
"	2023-07-16",108,24.6,23.7,25.4
"	2023-07-17",108,25.5,23.7,27.8
"	2023-07-18",108,25.2,24.1,27.7
"	2023-07-19",108,27.2,22.5,32.4
"	2023-07-20",108,27.9,24,32.8
"	2023-07-21",108,29.5,24.6,34.3
"	2023-07-22",108,27.7,24.6,32.5
"	2023-07-23",108,25.2,24.5,25.8
"	2023-07-24",108,26.9,24.6,30
"	2023-07-25",108,27.8,25.8,30.5
"	2023-07-26",108,27.6,24.9,31.1
"	2023-07-27",108,28.4,24.4,32.2
"	2023-07-28",108,29.5,25.4,34.1
"	2023-07-29",108,29.1,26.1,33.3
"	2023-07-30",108,28.8,24.9,34.9
"	2023-07-31",108,28.7,25.6,33.4
"	2023-08-01",108,29.9,25.5,34.2
"	2023-08-02",108,29.7,26.8,33.7
"	2023-08-03",108,29.5,25.8,33.8
"	2023-08-04",108,30,26.5,34.4
"	2023-08-05",108,30.3,26.4,34.9
"	2023-08-06",108,29.8,27,33
"	2023-08-07",108,30.4,27.3,34.6
"	2023-08-08",108,30.9,26.4,35.8
"	2023-08-09",108,28.3,25.1,31.6
"	2023-08-10",108,22.2,20.9,25.1
"	2023-08-11",108,23.5,21.6,24.9
"	2023-08-12",108,23.3,22.5,24.1
"	2023-08-13",108,27,22.6,31.1
"	2023-08-14",108,28.1,24.8,31.9
"	2023-08-15",108,28.6,24.7,32.7
"	2023-08-16",108,27.3,24.7,31.6
"	2023-08-17",108,28.2,24.5,32.4
"	2023-08-18",108,29.1,25.5,33.3
"	2023-08-19",108,29.1,26.4,33.6
"	2023-08-20",108,28.3,25.5,31.8
"	2023-08-21",108,29.5,26,33.6
"	2023-08-22",108,27.6,25.8,32.2
"	2023-08-23",108,24.8,23.2,27.2
"	2023-08-24",108,25.1,22.3,27.8
"	2023-08-25",108,26.5,24,30
"	2023-08-26",108,26.4,23.3,30.3
"	2023-08-27",108,26.1,22.7,29.6
"	2023-08-28",108,22.7,20.8,25.6
"	2023-08-29",108,23.9,22.5,25.5
"	2023-08-30",108,22.8,21.5,24.5
"	2023-08-31",108,23.9,21,28.9
"	2023-09-01",108,24.5,19.7,29.6
"	2023-09-02",108,25.4,19.7,30.8
"	2023-09-03",108,25.8,23.1,28.8
"	2023-09-04",108,27,24.3,30.2
"	2023-09-05",108,28.5,25,32.8
"	2023-09-06",108,27.9,24,32.1
"	2023-09-07",108,26.3,20.9,31.6
"	2023-09-08",108,25.3,19.6,30.5
"	2023-09-09",108,25.8,20.8,31.2
"	2023-09-10",108,25.7,22,29.6
"	2023-09-11",108,25.5,23.1,29.8
"	2023-09-12",108,25.7,21.7,29.8
"	2023-09-13",108,22.1,19.6,24.6
"	2023-09-14",108,23.4,19.2,27.2
"	2023-09-15",108,22.3,20.3,24.3
"	2023-09-16",108,23.9,22,26.6
"	2023-09-17",108,24.7,22,28
"	2023-09-18",108,24.7,22.1,28.9
"	2023-09-19",108,24.1,21.6,27.2
"	2023-09-20",108,20.6,18.8,23.9
"	2023-09-21",108,20.1,17.5,23.6
"	2023-09-22",108,20.5,15.2,26.7
"	2023-09-23",108,21.8,16.3,27.6
"	2023-09-24",108,21.8,17.9,26.2
"	2023-09-25",108,21.6,17.9,26
"	2023-09-26",108,19.9,18.6,20.8
"	2023-09-27",108,21.5,20,23.7
"	2023-09-28",108,22.7,19.6,27.3
"	2023-09-29",108,21.1,17.4,26.9
"	2023-09-30",108,19.7,17.1,22.2
"	2023-10-01",108,18.4,14.4,23.7
"	2023-10-02",108,18.2,12.9,24.6
"	2023-10-03",108,17.5,14.4,22.5
"	2023-10-04",108,17.3,14.2,23.2
"	2023-10-05",108,14.2,9.9,19.2
"	2023-10-06",108,15.5,9.6,21.5
"	2023-10-07",108,16.8,11.7,21.2
"	2023-10-08",108,17.1,15.2,19.5
"	2023-10-09",108,17.4,14.1,22.4
"	2023-10-10",108,17.1,11.9,23.5
"	2023-10-11",108,17.6,12.9,24
"	2023-10-12",108,17.5,12,24.1
"	2023-10-13",108,17.5,14.3,21.5
"	2023-10-14",108,14.7,12.9,18.2
"	2023-10-15",108,16.1,10.9,21.2
"	2023-10-16",108,14.7,10.7,19.6
"	2023-10-17",108,13.8,7.5,20.9
"	2023-10-18",108,15.7,9.2,21.6
"	2023-10-19",108,17,14.9,18.9
"	2023-10-20",108,11.6,7.2,15.1
"	2023-10-21",108,10.4,5.9,16.6
"	2023-10-22",108,12.5,5.4,18.7
"	2023-10-23",108,15.2,11.1,21.4
"	2023-10-24",108,15.6,11.2,19.3
"	2023-10-25",108,16.6,12.7,21.9
"	2023-10-26",108,17.2,14.6,21.1
"	2023-10-27",108,15.7,12.6,20.2
"	2023-10-28",108,14.2,9.4,20.7
"	2023-10-29",108,14.9,9.8,21.8
"	2023-10-30",108,15.1,9.7,21.9
"	2023-10-31",108,16.5,12.7,20.8
"	2024-05-01",108,18.5,13.9,24
"	2024-05-02",108,18.1,12.4,23.7
"	2024-05-03",108,19.7,12.2,27.9
"	2024-05-04",108,21.4,14.6,28.5
"	2024-05-05",108,17.8,15.7,20.6
"	2024-05-06",108,13.9,13.4,15.7
"	2024-05-07",108,13.3,12.2,15
"	2024-05-08",108,14.7,9,21.4
"	2024-05-09",108,16.1,10.9,21.8
"	2024-05-10",108,17.9,12.5,23.8
"	2024-05-11",108,17,14,22
"	2024-05-12",108,16.6,11.9,21.6
"	2024-05-13",108,18.3,11.9,24.5
"	2024-05-14",108,18.8,12.7,24.7
"	2024-05-15",108,12.6,7.2,18.8
"	2024-05-16",108,13.7,6.9,19.8
"	2024-05-17",108,18.3,10.8,24.9
"	2024-05-18",108,20.7,16,26.5
"	2024-05-19",108,21.5,15.9,27.9
"	2024-05-20",108,19.4,16.8,22.8
"	2024-05-21",108,21.7,16.3,28.3
"	2024-05-22",108,20.5,16.4,25.5
"	2024-05-23",108,20.2,15.8,26.4
"	2024-05-24",108,20.1,15.7,24.7
"	2024-05-25",108,21.4,18.7,24.7
"	2024-05-26",108,19.9,17,23.7
"	2024-05-27",108,18.5,14.1,22.6
"	2024-05-28",108,20.4,14.3,26.1
"	2024-05-29",108,21.2,15.4,26.8
"	2024-05-30",108,20.7,16.2,24.6
"	2024-05-31",108,20.4,16.9,25.4
"	2024-06-01",108,20.7,17.5,25.2
"	2024-06-02",108,20.4,15.7,25.8
"	2024-06-03",108,22.2,15.7,28.7
"	2024-06-04",108,22.8,16.3,29.3
"	2024-06-05",108,23.6,18.1,30.1
"	2024-06-06",108,24.1,19.3,31.4
"	2024-06-07",108,23.1,18.3,28
"	2024-06-08",108,20.3,17.9,25
"	2024-06-09",108,22.9,17.4,28.8
"	2024-06-10",108,24.7,19,31.1
"	2024-06-11",108,25.4,21.7,31.6
"	2024-06-12",108,24.8,19.2,31.8
"	2024-06-13",108,26.4,20,32.8
"	2024-06-14",108,26.3,21.4,33
"	2024-06-15",108,24.2,21.8,28.2
"	2024-06-16",108,24.3,19.9,29.5
"	2024-06-17",108,24.8,18.9,30.2
"	2024-06-18",108,26,20.4,32.9
"	2024-06-19",108,28.8,21.4,35.8
"	2024-06-20",108,29.4,23.4,35.4
"	2024-06-21",108,28.1,22.9,33.9
"	2024-06-22",108,24.2,22.6,26.1
"	2024-06-23",108,25.1,22.5,30.1
"	2024-06-24",108,24.3,21.2,27.9
"	2024-06-25",108,22.9,19.1,27.2
"	2024-06-26",108,24.9,18.9,31.6
"	2024-06-27",108,26.3,20.6,31.6
"	2024-06-28",108,26.6,21.3,32.5
"	2024-06-29",108,26.7,21.6,32.3
"	2024-06-30",108,23.5,22,24.9
"	2024-07-01",108,26.3,22,31.3
"	2024-07-02",108,23.2,21.9,25.2
"	2024-07-03",108,24.7,23.6,25.9
"	2024-07-04",108,26.8,23.2,30.6
"	2024-07-05",108,23.4,21.3,26.1
"	2024-07-06",108,25.1,22.1,30
"	2024-07-07",108,24.4,21.5,28.2
"	2024-07-08",108,23.8,23.1,24.5
"	2024-07-09",108,24.5,22.7,26.7
"	2024-07-10",108,26.6,22.7,31.1
"	2024-07-11",108,25.7,23.3,28.9
"	2024-07-12",108,25.6,21.8,30.2
"	2024-07-13",108,28.1,23.5,33.3
"	2024-07-14",108,28.4,24.9,32.1
"	2024-07-15",108,28.4,24.5,31.3
"	2024-07-16",108,27,24.6,30.7
"	2024-07-17",108,25.4,24.1,28.1
"	2024-07-18",108,24.3,23.1,25.6
"	2024-07-19",108,27,24.2,30.8
"	2024-07-20",108,27.2,25.1,30.6
"	2024-07-21",108,26.5,22.5,29.8
"	2024-07-22",108,26.6,24.3,27.9
"	2024-07-23",108,26.4,25.8,27.3
"	2024-07-24",108,28.1,26,30.9
"	2024-07-25",108,28.8,25.4,32.2
"	2024-07-26",108,28.7,25.2,32.7
"	2024-07-27",108,28.9,27.5,31.7
"	2024-07-28",108,29.2,27.3,32.2
"	2024-07-29",108,27.4,26.8,27.8
"	2024-07-30",108,28.6,26.3,31.9
"	2024-07-31",108,29.4,27,33.3
"	2024-08-01",108,29.9,27.3,33.2
"	2024-08-02",108,29.6,28.2,32.5
"	2024-08-03",108,30.2,27.2,34.2
"	2024-08-04",108,31.8,27.3,36.2
"	2024-08-05",108,30,26.9,33.7
"	2024-08-06",108,29.5,25.6,33.5
"	2024-08-07",108,29.6,27.2,33.4
"	2024-08-08",108,28.5,26.9,31.6
"	2024-08-09",108,29.3,25.6,33.6
"	2024-08-10",108,30,26.4,33.6
"	2024-08-11",108,30.8,27.8,34.4
"	2024-08-12",108,31.1,28.2,34.1
"	2024-08-13",108,31.3,28.1,36.4
"	2024-08-14",108,30,27.3,34.9
"	2024-08-15",108,29.2,26.7,34.6
"	2024-08-16",108,29.8,26.8,34.3
"	2024-08-17",108,29.8,27.2,34
"	2024-08-18",108,29.5,27,33.9
"	2024-08-19",108,29.7,26.3,35.3
"	2024-08-20",108,31.4,27,35.4
"	2024-08-21",108,28.4,26.9,30.8
"	2024-08-22",108,28.6,27.1,30.3
"	2024-08-23",108,28.4,26.4,31.8
"	2024-08-24",108,27.6,25.1,30.9
"	2024-08-25",108,28.5,24.9,32.7
"	2024-08-26",108,28.1,25.6,30.6
"	2024-08-27",108,26.5,24.6,30.3
"	2024-08-28",108,28.2,23,33.2
"	2024-08-29",108,28.4,23.4,33.5
"	2024-08-30",108,28,23.7,32.9
"	2024-08-31",108,27.6,22.6,33
"	2024-09-01",108,27.1,24.6,31.6
"	2024-09-02",108,24.5,22.2,26.9
"	2024-09-03",108,27,23.2,32
"	2024-09-04",108,27.9,23.2,33.3
"	2024-09-05",108,26.3,25.6,28.8
"	2024-09-06",108,24,23.3,25.7
"	2024-09-07",108,26.5,22.8,31.3
"	2024-09-08",108,27.2,22.6,32.8
"	2024-09-09",108,28.5,24.1,34.1
"	2024-09-10",108,29.4,25.6,33.9
"	2024-09-11",108,29,25.4,34.6
"	2024-09-12",108,25.4,24.8,27.1
"	2024-09-13",108,25.9,24.2,28
"	2024-09-14",108,28,25.2,32.2
"	2024-09-15",108,27.5,24.2,32.4
"	2024-09-16",108,26.8,21.3,32.2
"	2024-09-17",108,28.6,25.8,33.2
"	2024-09-18",108,29.4,26.5,33.6
"	2024-09-19",108,29.1,25.6,32.6
"	2024-09-20",108,25,17.9,28.6
"	2024-09-21",108,19.3,17.1,21.9
"	2024-09-22",108,21,16.9,26.7
"	2024-09-23",108,20.8,16.6,26.1
"	2024-09-24",108,21,15.6,26.9
"	2024-09-25",108,23.3,18.6,27.3
"	2024-09-26",108,23.6,21.1,28
"	2024-09-27",108,22.7,19.1,28
"	2024-09-28",108,23.2,19.2,27.9
"	2024-09-29",108,23.5,19.1,29
"	2024-09-30",108,23,18.3,28.5
"	2024-10-01",108,18.3,13.3,21.7
"	2024-10-02",108,14.9,11.6,19.9
"	2024-10-03",108,16.4,10.8,22.5
"	2024-10-04",108,17.6,11.9,24.2
"	2024-10-05",108,17.5,11.6,24.4
"	2024-10-06",108,15.4,12.3,17.9
"	2024-10-07",108,16.9,14,20.7
"	2024-10-08",108,17.7,12.7,23.9
"	2024-10-09",108,18.8,13.9,24.4
"	2024-10-10",108,18.8,15.3,24.1
"	2024-10-11",108,18.6,13.9,24.4
"	2024-10-12",108,18.3,13.4,24.7
"	2024-10-13",108,18.3,12.6,22.6
"	2024-10-14",108,19.3,17.6,21.5
"	2024-10-15",108,19.2,17.6,21.9
"	2024-10-16",108,18.2,14.4,24.2
"	2024-10-17",108,19,13.8,25.7
"	2024-10-18",108,17.4,16.2,18.8
"	2024-10-19",108,16.6,12.4,21.1
"	2024-10-20",108,13.4,10.5,17.8
"	2024-10-21",108,14.8,9.7,19.3
"	2024-10-22",108,15.5,14.9,16.6
"	2024-10-23",108,12.7,9.4,15.5
"	2024-10-24",108,12.5,7.1,18.4
"	2024-10-25",108,14.9,8.7,21.5
"	2024-10-26",108,17,10.7,24
"	2024-10-27",108,16,14,18.8
"	2024-10-28",108,15.7,12.3,20.4
"	2024-10-29",108,15,13.4,18.3
"	2024-10-30",108,15.7,11.4,21.4
"	2024-10-31",108,22.6,11,22.6
